State,AirQualityIndex,Pop,avgCost,registrationCost,registrationNote,costIndex,costRank,groceryCost,housingCost,utilitiesCost,transportationCost,miscCost,homicideRate2017,firearmDeathRate,firearmDeaths,debt,PerCapita,overallRank,higherEducationRank,prek12Rank,EmploymentRateRank,employmentRate,White,Black,Hispanic,American Indian/Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Two Or More Races,Total,totalHomeless,totalHouseholds,totalVeterans,totalYoungAdults,lowestIncomeTaxBracket,highestIncomeTaxBracket,Growth,rank,Pop2018,Pop2010,growthSince2010,Percent,density,Total Outdoor Recreation Industries,Private industries,Manufacturing,Retail trade,"Finance, insurance, real estate, rental, and leasing","Arts, entertainment, and recreation",Accomodations and food service,All other private industries,Government,averageACTScore,meetingEnglish,meetingReading,meetingMath,meetingScience
California,,39937489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.133,,,,,,,,,,,,,,,,,,,,,
Connecticut,,3563077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0699,,,,,,,,,,,,,,,,,,,,,
Delaware,,982895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.066,,,,,,,,,,,,,,,,,,,,,
District of Columbia,,720687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0895,,,,,,,,,,,,,,,,,,,,,
Georgia,,10736059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,,,,,,,,,,,,,,,,,,,,,
Hawaii,,1412687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.0825,,,,,,,,,,,,,,,,,,,,,
Idaho,,1826156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.074,,,,,,,,,,,,,,,,,,,,,
Iowa,,3179849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036,0.0898,,,,,,,,,,,,,,,,,,,,,
Kansas,,2910357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.052,,,,,,,,,,,,,,,,,,,,,
Kentucky,,4499692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,,,,,,,,,,,,,,,,,,,,,
Louisiana,,4645184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,,,,,,,,,,,,,,,,,,,,,
Maine,,1345790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.0715,,,,,,,,,,,,,,,,,,,,,
Maryland,,6083116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0575,,,,,,,,,,,,,,,,,,,,,
Minnesota,,5700671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0535,0.0985,,,,,,,,,,,,,,,,,,,,,
Mississippi,,2989260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,,,,,,,,,,,,,,,,,,,,,
Missouri,,6169270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.06,,,,,,,,,,,,,,,,,,,,,
Montana,,1086759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.069,,,,,,,,,,,,,,,,,,,,,
Nebraska,,1952570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0246,0.0684,,,,,,,,,,,,,,,,,,,,,
New Jersey,,8936574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.0897,,,,,,,,,,,,,,,,,,,,,
New Mexico,,2096640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.049,,,,,,,,,,,,,,,,,,,,,
New York,,19440469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0882,,,,,,,,,,,,,,,,,,,,,
North Dakota,,761723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.029,,,,,,,,,,,,,,,,,,,,,
Ohio,,11747694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,3954821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.05,,,,,,,,,,,,,,,,,,,,,
Oregon,,4301089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.099,,,,,,,,,,,,,,,,,,,,,
Rhode Island,,1056161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375,0.0599,,,,,,,,,,,,,,,,,,,,,
South Carolina,,5210095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07,,,,,,,,,,,,,,,,,,,,,
Vermont,,628061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0355,0.0895,,,,,,,,,,,,,,,,,,,,,
Virginia,,8626207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0575,,,,,,,,,,,,,,,,,,,,,
West Virginia,,1778070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.065,,,,,,,,,,,,,,,,,,,,,
Wisconsin,,5851754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.0765,,,,,,,,,,,,,,,,,,,,,
Idaho,,1826156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,
Utah,,3282115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,,,,,,,,,,,,,,,,,,,,
Washington,,7797095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,,,,,,,,,,,,,,,,,,,,
Nevada,,3139658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,,,,,,,,,,,,,,,,,,,,
Florida,,21992985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326,,,,,,,,,,,,,,,,,,,,
Arizona,,7378494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288,,,,,,,,,,,,,,,,,,,,
Texas,,29472295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268,,,,,,,,,,,,,,,,,,,,
Oregon,,4301089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,,,,,,,,,,,,,,,,,,,,
Colorado,,5845526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,,,,,,,,,,,,,,,,,,,,
District of Columbia,,720687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,
South Carolina,,5210095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0248,,,,,,,,,,,,,,,,,,,,
South Dakota,,903027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236,,,,,,,,,,,,,,,,,,,,
Montana,,1086759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,
North Carolina,,10611862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,
Georgia,,10736059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206,,,,,,,,,,,,,,,,,,,,
Tennessee,,6897576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,,,,,,,,,,,,,,,,,,,,
Delaware,,982895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163,,,,,,,,,,,,,,,,,,,,
Minnesota,,5700671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0159,,,,,,,,,,,,,,,,,,,,
Virginia,,8626207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127,,,,,,,,,,,,,,,,,,,,
Nebraska,,1952570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121,,,,,,,,,,,,,,,,,,,,
New Hampshire,,1371246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,,,,,,,,,,,,,,,,,,,,
Massachusetts,,6976597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108,,,,,,,,,,,,,,,,,,,,
California,,39937489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0096,,,,,,,,,,,,,,,,,,,,
Arkansas,,3038999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084,,,,,,,,,,,,,,,,,,,,
Indiana,,6745354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,
Iowa,,3179849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,,,,,,,,,,,,,,,,,
Kentucky,,4499692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,
Missouri,,6169270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,
Maryland,,6083116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067,,,,,,,,,,,,,,,,,,,,
Wisconsin,,5851754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066,,,,,,,,,,,,,,,,,,,,
Maine,,1345790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,,,,,,,,,,,,,,,,,
Ohio,,11747694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,
Michigan,,10045029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049,,,,,,,,,,,,,,,,,,,,
Alabama,,4908621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,,,,,
New Jersey,,8936574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031,,,,,,,,,,,,,,,,,,,,
Oklahoma,,3954821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,
Vermont,,628061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028,,,,,,,,,,,,,,,,,,,,
North Dakota,,761723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,12820878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011,,,,,,,,,,,,,,,,,,,,
Mississippi,,2989260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,,
New Mexico,,2096640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,,,,,,,,,,,
Kansas,,2910357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,,,,,,,,,,,,,,,,,,
Rhode Island,,1056161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011,,,,,,,,,,,,,,,,,,,,
Connecticut,,3563077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027,,,,,,,,,,,,,,,,,,,,
Louisiana,,4645184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032,,,,,,,,,,,,,,,,,,,,
Alaska,,734002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0047,,,,,,,,,,,,,,,,,,,,
New York,,19440469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0052,,,,,,,,,,,,,,,,,,,,
Hawaii,,1412687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0055,,,,,,,,,,,,,,,,,,,,
Illinois,,12659682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064,,,,,,,,,,,,,,,,,,,,
West Virginia,,1778070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154,,,,,,,,,,,,,,,,,,,,
Wyoming,,567025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0185,,,,,,,,,,,,,,,,,,,,
Alabama,,4908621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,,,,,
Alaska,,734002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0047,,,,,,,,,,,,,,,,,,,,
Arizona,,7378494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288,,,,,,,,,,,,,,,,,,,,
Arkansas,,3038999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084,,,,,,,,,,,,,,,,,,,,
California,,39937489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0096,,,,,,,,,,,,,,,,,,,,
Colorado,,5845526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,,,,,,,,,,,,,,,,,,,,
Connecticut,,3563077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027,,,,,,,,,,,,,,,,,,,,
Delaware,,982895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163,,,,,,,,,,,,,,,,,,,,
District of Columbia,,720687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,
Florida,,21992985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326,,,,,,,,,,,,,,,,,,,,
Georgia,,10736059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206,,,,,,,,,,,,,,,,,,,,
Hawaii,,1412687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0055,,,,,,,,,,,,,,,,,,,,
Idaho,,1826156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,
Illinois,,12659682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064,,,,,,,,,,,,,,,,,,,,
Indiana,,6745354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,
Iowa,,3179849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,,,,,,,,,,,,,,,,,
Kansas,,2910357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004,,,,,,,,,,,,,,,,,,,,
Kentucky,,4499692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,
Louisiana,,4645184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032,,,,,,,,,,,,,,,,,,,,
Maine,,1345790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,,,,,,,,,,,,,,,,,
Maryland,,6083116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067,,,,,,,,,,,,,,,,,,,,
Massachusetts,,6976597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108,,,,,,,,,,,,,,,,,,,,
Michigan,,10045029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049,,,,,,,,,,,,,,,,,,,,
Minnesota,,5700671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0159,,,,,,,,,,,,,,,,,,,,
Mississippi,,2989260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,,
Missouri,,6169270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,
Montana,,1086759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,
Nebraska,,1952570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121,,,,,,,,,,,,,,,,,,,,
Nevada,,3139658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,,,,,,,,,,,,,,,,,,,,
New Hampshire,,1371246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,,,,,,,,,,,,,,,,,,,,
New Jersey,,8936574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031,,,,,,,,,,,,,,,,,,,,
New Mexico,,2096640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,,,,,,,,,,,
New York,,19440469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0052,,,,,,,,,,,,,,,,,,,,
North Carolina,,10611862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,
North Dakota,,761723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022,,,,,,,,,,,,,,,,,,,,
Ohio,,11747694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,
Oklahoma,,3954821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,
Oregon,,4301089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,12820878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011,,,,,,,,,,,,,,,,,,,,
Rhode Island,,1056161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011,,,,,,,,,,,,,,,,,,,,
South Carolina,,5210095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0248,,,,,,,,,,,,,,,,,,,,
South Dakota,,903027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236,,,,,,,,,,,,,,,,,,,,
Tennessee,,6897576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,,,,,,,,,,,,,,,,,,,,
Texas,,29472295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268,,,,,,,,,,,,,,,,,,,,
Utah,,3282115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,,,,,,,,,,,,,,,,,,,,
Vermont,,628061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028,,,,,,,,,,,,,,,,,,,,
Virginia,,8626207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127,,,,,,,,,,,,,,,,,,,,
Washington,,7797095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,,,,,,,,,,,,,,,,,,,,
West Virginia,,1778070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154,,,,,,,,,,,,,,,,,,,,
Wisconsin,,5851754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066,,,,,,,,,,,,,,,,,,,,
Wyoming,,567025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0185,,,,,,,,,,,,,,,,,,,,
California,,39937489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0096,1.0,39557045.0,37320903.0,0.0701,0.1194,256.3727,,,,,,,,,,,,,,
Texas,,29472295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268,2.0,28701845.0,25242679.0,0.1676,0.0881,112.8204,,,,,,,,,,,,,,
Florida,,21992985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0326,3.0,21299325.0,18845785.0,0.167,0.0658,410.1256,,,,,,,,,,,,,,
New York,,19440469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0052,4.0,19542209.0,19400080.0,0.0021,0.0581,412.5211,,,,,,,,,,,,,,
Pennsylvania,,12820878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011,5.0,12807060.0,12711158.0,0.0086,0.0383,286.5449,,,,,,,,,,,,,,
Illinois,,12659682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0064,6.0,12741080.0,12840762.0,-0.0141,0.0379,228.0243,,,,,,,,,,,,,,
Ohio,,11747694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.0,11689442.0,11539327.0,0.0181,0.0351,287.5038,,,,,,,,,,,,,,
Georgia,,10736059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206,8.0,10519475.0,9711810.0,0.1055,0.0321,186.6719,,,,,,,,,,,,,,
North Carolina,,10611862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,9.0,10383620.0,9574293.0,0.1084,0.0317,218.2702,,,,,,,,,,,,,,
Michigan,,10045029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049,10.0,9995915.0,9877535.0,0.017,0.03,177.6655,,,,,,,,,,,,,,
New Jersey,,8936574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031,11.0,8908520.0,8799624.0,0.0156,0.0267,1215.1991,,,,,,,,,,,,,,
Virginia,,8626207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127,12.0,8517685.0,8023680.0,0.0751,0.0258,218.4403,,,,,,,,,,,,,,
Washington,,7797095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0347,13.0,7535591.0,6742902.0,0.1563,0.0233,117.3272,,,,,,,,,,,,,,
Arizona,,7378494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288,14.0,7171646.0,6407774.0,0.1515,0.0221,64.955,,,,,,,,,,,,,,
Massachusetts,,6976597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108,15.0,6902149.0,6566431.0,0.0625,0.0209,894.4355,,,,,,,,,,,,,,
Tennessee,,6897576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,16.0,6770010.0,6355301.0,0.0853,0.0206,167.2748,,,,,,,,,,,,,,
Indiana,,6745354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,17.0,6691878.0,6490436.0,0.0393,0.0202,188.281,,,,,,,,,,,,,,
Missouri,,6169270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,18.0,6126452.0,5995976.0,0.0289,0.0185,89.7453,,,,,,,,,,,,,,
Maryland,,6083116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067,19.0,6042718.0,5788642.0,0.0509,0.0182,626.6731,,,,,,,,,,,,,,
Wisconsin,,5851754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066,20.0,5813568.0,5690479.0,0.0283,0.0175,108.0497,,,,,,,,,,,,,,
Colorado,,5845526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,21.0,5695564.0,5048281.0,0.1579,0.0175,56.4011,,,,,,,,,,,,,,
Minnesota,,5700671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0159,22.0,5611179.0,5310843.0,0.0734,0.017,71.5922,,,,,,,,,,,,,,
South Carolina,,5210095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0248,23.0,5084127.0,4635656.0,0.1239,0.0156,173.3174,,,,,,,,,,,,,,
Alabama,,4908621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,24.0,4887871.0,4785448.0,0.0257,0.0147,96.9221,,,,,,,,,,,,,,
Louisiana,,4645184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032,25.0,4659978.0,4544532.0,0.0221,0.0139,107.5175,,,,,,,,,,,,,,
Kentucky,,4499692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,26.0,4468402.0,4348200.0,0.0348,0.0135,113.9566,,,,,,,,,,,,,,
Oregon,,4301089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263,27.0,4190713.0,3837532.0,0.1208,0.0129,44.8086,,,,,,,,,,,,,,
Oklahoma,,3954821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,28.0,3943079.0,3759632.0,0.0519,0.0118,57.6547,,,,,,,,,,,,,,
Connecticut,,3563077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027,29.0,3572665.0,3579125.0,-0.0045,0.0107,735.8689,,,,,,,,,,,,,,
Utah,,3282115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383,30.0,3161105.0,2775334.0,0.1826,0.0098,39.943,,,,,,,,,,,,,,
